file,line,token_snippet,tailwind_resolved,spacing_resolved,rem_resolved
src/pages/Checkout.css,443,font-size: 12px;,explicit:12px,,
src/pages/Checkout.css,454,font-size: 15px;,explicit:15px,,
src/pages/Checkout.css,490,font-size: 12px;,explicit:12px,,
src/components/VariableProximity.css,4,"font-size: clamp(1.5rem, 5vw, 4rem);","clamp(min=24px, responsive, max=64px)",,1.5rem:24px; 4rem:64px
src/components/VariableProximity.css,9,"font-size: clamp(4rem, 12vw, 10rem);","clamp(min=64px, responsive, max=160px)",,4rem:64px; 10rem:160px
src/components/VariableProximity.css,62,"font-size: clamp(1.5rem, 4vw, 3rem);","clamp(min=24px, responsive, max=48px)",,1.5rem:24px; 3rem:48px
src/index.css,38,"width: clamp(180px, 20vw, 240px);",width clamp,,
src/index.css,20,"height: clamp(420px, 55vw, 600px);",height clamp,,
src/index.css,39,"height: clamp(260px, 32vw, 340px);",height clamp,,
src/components/FashionSidebar.tsx,110,"<h1 class=\text-base tracking-[0.3em] ...\"">TEENIQUE</h1>""",text-base:16px,,
src/components/FashionSidebar.tsx,113,"<p class=\text-[10px] tracking-[0.2em] ...\"">""",explicit bracket:10px,,
src/components/FashionSidebar.tsx,72,"Sparkles class=\... w-3 h-3 text-[#D9C6A4] ... top-1 right-1\""""",w-3:0.75rem(12px); h-3:0.75rem(12px),w-3:12px; h-3:12px,
src/components/ProductCard.tsx,760,"liked ? \fill-red-500 text-red-500\"" : \""text-gray-700 hover:text-red-500\""""",color classes,,
src/components/ProductCard.tsx,767,"<div class=\absolute top-3 left-3 bg-[#D9C6A4] text-[#0F0F0F] text-xs ... px-2 py-1 ...\"">""",text-xs:12px,px-2:8px; py-1:4px,
src/components/ProductCard.tsx,787,"<div class=\text-lg font-bold ml-4\"">₹{product.price}</div>""",text-lg:18px,ml-4:16px,
src/components/ProductCard.tsx,883,"<p class=\text-sm text-muted-foreground uppercase tracking-wider\"">""",text-sm:14px,,
src/components/ProductCard.tsx,886,"<h3 class=\text-lg font-bold mt-1\"">{product.code}</h3>""",text-lg:18px,mt-1:4px,
src/components/ShippingAddressModule.tsx,257,"<svg width=\22\"" height=\""22\"" ...><path stroke=\""#0F0F0F\"" strokeWidth=\""2\"" .../></svg>""",svg size:22x22px; strokeWidth:2px,,
src/components/ShippingAddressModule.tsx,355,"svg class=\animate-spin h-4 w-4 text-black\"" ... strokeWidth=\""4\""""",h-4:1rem(16px); w-4:1rem(16px),h-4:16px; w-4:16px,
src/components/ShippingAddressModule.tsx,370,"svg class=\animate-spin h-5 w-5 text-black\"" ...""",h-5:1.25rem(20px); w-5:1.25rem(20px),h-5:20px; w-5:20px,
src/components/LightRays.css,4,"text-shadow: 0 0 20px rgba(255,255,255,0.1);",text-shadow: 20px blur,,
src/components/LightRays.css,9,"text-shadow: 0 0 30px rgba(255,255,255,0.2), 0 0 50px rgba(147,112,219,0.15);",text-shadow: 30px/50px blur,,
src/components/MagnetLines.css,9,width: 100vmin;,100vmin,,
src/components/MagnetLines.jsx,9,lineWidth = '1vmin',1vmin,,
src/components/BrushCalligraphy.tsx,32,"<g filter=\url(#dryBrush)\"" fill=\""none\"" stroke=\""#1a1a1a\"" ...>""",stroke color #1a1a1a,,
src/components/BrushCalligraphy.tsx,33,"<path ... strokeWidth=\18\"" opacity=\""0.95\""/>""",strokeWidth:18px,,
src/components/VariableProximity.tsx,125,const charCenterX = rect.left + rect.width / 2;,computed position,,
src/components/VariableProximity.tsx,126,const charCenterY = rect.top + rect.height / 2;,computed position,,
src/components/ui/sidebar.tsx,17,"const SIDEBAR_WIDTH = \16rem\"";""",16rem (approx 256px),,16rem:256px
src/components/ui/sidebar.tsx,18,"const SIDEBAR_WIDTH_MOBILE = \18rem\"";""",18rem (approx 288px),,18rem:288px
src/components/ui/sidebar.tsx,19,"const SIDEBAR_WIDTH_ICON = \3rem\"";""",3rem (approx 48px),,3rem:48px
src/components/ui/sidebar.tsx,114,--sidebar-width: SIDEBAR_WIDTH,"
",,
